subject,ACC,RT,stimuli,syl_freq,wrd_freq,syl_freq.cod,wrd_freq.cod
S008,0,524,tarro,b,b,-0.5,0.5
S008,0,531,gozo,b,a,-0.5,-0.5
S008,0,824,chata,b,b,-0.5,0.5
S008,0,680,tratar,a,a,0.5,-0.5
S008,0,584,pecar,a,b,0.5,0.5
S008,0,748,gaita,b,b,-0.5,0.5
S008,0,683,mosto,b,b,-0.5,0.5
S008,0,785,desliz,a,b,0.5,0.5
S008,0,525,sonar,a,a,0.5,-0.5
S008,0,699,fango,b,b,-0.5,0.5
S008,0,459,tapon,b,b,-0.5,0.5
S008,0,628,parra,a,b,0.5,0.5
S008,0,551,forro,b,b,-0.5,0.5
S008,0,684,ruedo,b,b,-0.5,0.5
S008,0,492,pared,a,a,0.5,-0.5
S008,0,548,sobrio,a,b,0.5,0.5
S008,0,457,jarron,b,b,-0.5,0.5
S008,0,1201,mulo,a,b,0.5,0.5
S008,0,1258,potro,a,b,0.5,0.5
S008,0,685,sosa,a,b,0.5,0.5
S008,0,489,sofa,a,a,0.5,-0.5
S008,0,625,fogon,b,b,-0.5,0.5
S008,0,670,surco,b,b,-0.5,0.5
S008,0,500,pobre,a,a,0.5,-0.5
S008,0,747,nuera,a,b,0.5,0.5
S008,0,501,prado,b,a,-0.5,-0.5
S008,0,749,sonda,b,b,-0.5,0.5
S008,0,586,foca,b,b,-0.5,0.5
S008,0,700,soltar,b,a,-0.5,-0.5
S008,0,519,tardar,a,b,0.5,0.5
S008,0,478,salud,a,a,0.5,-0.5
S008,0,567,tenso,a,a,0.5,-0.5
S008,0,530,marron,a,a,0.5,-0.5
S008,0,553,gorra,b,a,-0.5,-0.5
S008,0,567,pato,a,b,0.5,0.5
S008,0,539,creer,a,a,0.5,-0.5
S008,0,665,suela,a,b,0.5,0.5
S008,0,519,feliz,b,a,-0.5,-0.5
S008,0,722,forjar,a,b,0.5,0.5
S008,0,657,liebre,b,b,-0.5,0.5
S008,0,531,goma,b,a,-0.5,-0.5
S008,0,537,gozar,b,a,-0.5,-0.5
S008,0,636,parir,a,a,0.5,-0.5
S008,0,734,feroz,b,a,-0.5,-0.5
S008,0,580,sudor,a,a,0.5,-0.5
S008,0,568,suerte,b,a,-0.5,-0.5
S008,0,545,sombra,b,a,-0.5,-0.5
S008,0,700,mana,a,b,0.5,0.5
S008,0,539,fuego,a,a,0.5,-0.5
S008,0,545,dormir,b,a,-0.5,-0.5
S008,0,471,juego,b,a,-0.5,-0.5
S008,0,560,nudo,b,a,-0.5,-0.5
S008,0,517,jamon,b,a,-0.5,-0.5
S008,0,572,jardin,b,a,-0.5,-0.5
S008,0,546,ruido,b,a,-0.5,-0.5
S008,0,663,fusil,b,b,-0.5,0.5
S008,0,910,pana,a,b,0.5,0.5
S008,0,693,mudo,a,a,0.5,-0.5
S008,0,701,rincon,b,a,-0.5,-0.5
S008,0,567,pelo,a,a,0.5,-0.5
S008,0,731,cuenco,a,b,0.5,0.5
S009,0,591,gozar,b,a,-0.5,-0.5
S009,0,627,pato,a,b,0.5,0.5
S009,0,574,marron,a,a,0.5,-0.5
S009,0,661,foca,b,b,-0.5,0.5
S009,0,614,sombra,b,a,-0.5,-0.5
S009,0,665,mudo,a,a,0.5,-0.5
S009,0,553,pelo,a,a,0.5,-0.5
S009,0,864,porte,a,a,0.5,-0.5
S009,0,614,pobre,a,a,0.5,-0.5
S009,0,617,fusil,b,b,-0.5,0.5
S009,0,640,ruido,b,a,-0.5,-0.5
S009,0,558,suerte,b,a,-0.5,-0.5
S009,0,632,tardar,a,b,0.5,0.5
S009,0,745,juego,b,a,-0.5,-0.5
S009,0,541,creer,a,a,0.5,-0.5
S009,0,863,nudo,b,a,-0.5,-0.5
S009,0,1304,suela,a,b,0.5,0.5
S009,0,688,sonda,b,b,-0.5,0.5
S009,0,696,gorra,b,a,-0.5,-0.5
S009,0,1060,forjar,a,b,0.5,0.5
S009,0,742,sudor,a,a,0.5,-0.5
S009,0,692,prado,b,a,-0.5,-0.5
S009,0,554,jamon,b,a,-0.5,-0.5
S009,0,601,rincon,b,a,-0.5,-0.5
S009,0,653,parir,a,a,0.5,-0.5
S009,0,606,tenso,a,a,0.5,-0.5
S009,0,574,dedo,a,a,0.5,-0.5
S009,0,558,salud,a,a,0.5,-0.5
S009,0,981,pana,a,b,0.5,0.5
S009,0,730,feroz,b,a,-0.5,-0.5
S009,0,901,nuera,a,b,0.5,0.5
S009,0,620,goma,b,a,-0.5,-0.5
S009,0,645,soltar,b,a,-0.5,-0.5
S009,0,1072,mana,a,b,0.5,0.5
S009,0,545,feliz,b,a,-0.5,-0.5
S009,0,810,cuenco,a,b,0.5,0.5
S009,0,502,jardin,b,a,-0.5,-0.5
S009,0,480,dormir,b,a,-0.5,-0.5
S009,0,735,liebre,b,b,-0.5,0.5
S009,0,538,fuego,a,a,0.5,-0.5
S009,0,744,suegro,a,b,0.5,0.5
S009,0,516,jarron,b,b,-0.5,0.5
S009,0,490,tratar,a,a,0.5,-0.5
S009,0,631,susto,b,a,-0.5,-0.5
S009,0,601,gota,b,a,-0.5,-0.5
S009,0,685,parra,a,b,0.5,0.5
S009,0,530,palo,a,a,0.5,-0.5
S009,0,474,fresa,b,b,-0.5,0.5
S009,0,595,penal,a,b,0.5,0.5
S009,0,758,tomo,a,a,0.5,-0.5
S009,0,583,potro,a,b,0.5,0.5
S009,0,458,jarro,b,b,-0.5,0.5
S009,0,609,necia,a,b,0.5,0.5
S009,0,848,mulo,a,b,0.5,0.5
S009,0,601,gozo,b,a,-0.5,-0.5
S009,0,634,surco,b,b,-0.5,0.5
S009,0,617,forro,b,b,-0.5,0.5
S009,0,715,tapon,b,b,-0.5,0.5
S009,0,852,trapo,a,a,0.5,-0.5
S009,0,1002,mosto,b,b,-0.5,0.5
S009,0,623,tarro,b,b,-0.5,0.5
S009,0,555,jugar,b,a,-0.5,-0.5
S009,0,871,plato,a,a,0.5,-0.5
S009,0,800,pomo,a,b,0.5,0.5
S009,0,795,chata,b,b,-0.5,0.5
S009,0,679,tacon,b,b,-0.5,0.5
S009,0,570,sonar,a,a,0.5,-0.5
S009,0,687,desliz,a,b,0.5,0.5
S009,0,825,gaita,b,b,-0.5,0.5
S009,0,553,sofa,a,a,0.5,-0.5
S009,0,717,pecar,a,b,0.5,0.5
S009,0,652,gula,b,b,-0.5,0.5
S009,0,685,fango,b,b,-0.5,0.5
S009,0,989,ruedo,b,b,-0.5,0.5
S009,0,609,pared,a,a,0.5,-0.5
S009,0,689,sobrio,a,b,0.5,0.5
S009,0,625,fogon,b,b,-0.5,0.5
S009,0,768,riego,b,b,-0.5,0.5
S010,0,676,goma,b,a,-0.5,-0.5
S010,0,778,suerte,b,a,-0.5,-0.5
S010,0,695,marron,a,a,0.5,-0.5
S010,0,855,forjar,a,b,0.5,0.5
S010,0,576,soltar,b,a,-0.5,-0.5
S010,0,597,juego,b,a,-0.5,-0.5
S010,0,888,nuera,a,b,0.5,0.5
S010,0,632,sombra,b,a,-0.5,-0.5
S010,0,666,feroz,b,a,-0.5,-0.5
S010,0,742,suela,a,b,0.5,0.5
S010,0,703,gorra,b,a,-0.5,-0.5
S010,0,713,gozar,b,a,-0.5,-0.5
S010,0,632,mudo,a,a,0.5,-0.5
S010,0,1130,dormir,b,a,-0.5,-0.5
S010,0,851,fusil,b,b,-0.5,0.5
S010,0,559,fuego,a,a,0.5,-0.5
S010,0,818,liebre,b,b,-0.5,0.5
S010,0,1043,foca,b,b,-0.5,0.5
S010,0,821,sonda,b,b,-0.5,0.5
S010,0,655,dedo,a,a,0.5,-0.5
S010,0,593,jardin,b,a,-0.5,-0.5
S010,0,613,ruido,b,a,-0.5,-0.5
S010,0,786,pobre,a,a,0.5,-0.5
S010,0,969,tardar,a,b,0.5,0.5
S010,0,636,pato,a,b,0.5,0.5
S010,0,677,feliz,b,a,-0.5,-0.5
S010,0,749,tenso,a,a,0.5,-0.5
S010,0,650,jamon,b,a,-0.5,-0.5
S010,0,633,pelo,a,a,0.5,-0.5
S010,0,697,creer,a,a,0.5,-0.5
S010,0,622,salud,a,a,0.5,-0.5
S010,0,912,porte,a,a,0.5,-0.5
S010,0,741,rincon,b,a,-0.5,-0.5
S010,0,731,pana,a,b,0.5,0.5
S010,0,763,parir,a,a,0.5,-0.5
S010,0,631,cuenco,a,b,0.5,0.5
S010,0,789,tapon,b,b,-0.5,0.5
S010,0,689,plato,a,a,0.5,-0.5
S010,0,749,penal,a,b,0.5,0.5
S010,0,890,pomo,a,b,0.5,0.5
S010,0,770,tratar,a,a,0.5,-0.5
S010,0,1148,jugar,b,a,-0.5,-0.5
S010,0,969,sobrio,a,b,0.5,0.5
S010,0,622,sosa,a,b,0.5,0.5
S010,0,578,sonar,a,a,0.5,-0.5
S010,0,659,parra,a,b,0.5,0.5
S010,0,644,fresa,b,b,-0.5,0.5
S010,0,741,mosto,b,b,-0.5,0.5
S010,0,947,pecar,a,b,0.5,0.5
S010,0,693,tacon,b,b,-0.5,0.5
S010,0,982,gaita,b,b,-0.5,0.5
S010,0,684,sofa,a,a,0.5,-0.5
S010,0,772,susto,b,a,-0.5,-0.5
S010,0,847,potro,a,b,0.5,0.5
S010,0,1240,necia,a,b,0.5,0.5
S010,0,712,forro,b,b,-0.5,0.5
S010,0,935,suegro,a,b,0.5,0.5
S010,0,717,gula,b,b,-0.5,0.5
S010,0,888,fango,b,b,-0.5,0.5
S010,0,928,surco,b,b,-0.5,0.5
S010,0,1063,tomo,a,a,0.5,-0.5
S010,0,789,tarro,b,b,-0.5,0.5
S010,0,641,jarron,b,b,-0.5,0.5
S010,0,691,mulo,a,b,0.5,0.5
S010,0,771,desliz,a,b,0.5,0.5
S010,0,688,gota,b,a,-0.5,-0.5
S010,0,604,pared,a,a,0.5,-0.5
S010,0,635,chata,b,b,-0.5,0.5
S010,0,640,palo,a,a,0.5,-0.5
S010,0,803,fogon,b,b,-0.5,0.5
S010,0,799,jarro,b,b,-0.5,0.5
S011,0,594,poro,a,b,0.5,0.5
S011,0,557,sonar,a,a,0.5,-0.5
S011,0,690,pecar,a,b,0.5,0.5
S011,0,565,jarron,b,b,-0.5,0.5
S011,0,600,tomo,a,a,0.5,-0.5
S011,0,491,gozo,b,a,-0.5,-0.5
S011,0,579,riego,b,b,-0.5,0.5
S011,0,487,tratar,a,a,0.5,-0.5
S011,0,546,desliz,a,b,0.5,0.5
S011,0,552,tacon,b,b,-0.5,0.5
S011,0,610,gula,b,b,-0.5,0.5
S011,0,565,tapon,b,b,-0.5,0.5
S011,0,542,sofa,a,a,0.5,-0.5
S011,0,844,parra,a,b,0.5,0.5
S011,0,630,surco,b,b,-0.5,0.5
S011,0,488,gota,b,a,-0.5,-0.5
S011,0,622,jugar,b,a,-0.5,-0.5
S011,0,529,tarro,b,b,-0.5,0.5
S011,0,424,fresa,b,b,-0.5,0.5
S011,0,405,plato,a,a,0.5,-0.5
S011,0,464,mosto,b,b,-0.5,0.5
S011,0,474,chata,b,b,-0.5,0.5
S011,0,501,susto,b,a,-0.5,-0.5
S011,0,444,trapo,a,a,0.5,-0.5
S011,0,718,jarro,b,b,-0.5,0.5
S011,0,616,palo,a,a,0.5,-0.5
S011,0,700,sosa,a,b,0.5,0.5
S011,0,460,sobrio,a,b,0.5,0.5
S011,0,533,pomo,a,b,0.5,0.5
S011,0,827,mulo,a,b,0.5,0.5
S011,0,654,forro,b,b,-0.5,0.5
S011,0,480,pared,a,a,0.5,-0.5
S011,0,760,fogon,b,b,-0.5,0.5
S011,0,774,penal,a,b,0.5,0.5
S011,0,752,ruedo,b,b,-0.5,0.5
S011,0,597,parir,a,a,0.5,-0.5
S011,0,667,mudo,a,a,0.5,-0.5
S011,0,643,forjar,a,b,0.5,0.5
S011,0,593,foca,b,b,-0.5,0.5
S011,0,693,sonda,b,b,-0.5,0.5
S011,0,555,tardar,a,b,0.5,0.5
S011,0,512,jardin,b,a,-0.5,-0.5
S011,0,552,pelo,a,a,0.5,-0.5
S011,0,906,liebre,b,b,-0.5,0.5
S011,0,560,marron,a,a,0.5,-0.5
S011,0,736,juego,b,a,-0.5,-0.5
S011,0,1085,mana,a,b,0.5,0.5
S011,0,605,porte,a,a,0.5,-0.5
S011,0,659,sudor,a,a,0.5,-0.5
S011,0,548,sombra,b,a,-0.5,-0.5
S011,0,698,suela,a,b,0.5,0.5
S011,0,650,goma,b,a,-0.5,-0.5
S011,0,567,dedo,a,a,0.5,-0.5
S011,0,556,pobre,a,a,0.5,-0.5
S011,0,673,cuenco,a,b,0.5,0.5
S011,0,418,suerte,b,a,-0.5,-0.5
S011,0,592,soltar,b,a,-0.5,-0.5
S011,0,441,feliz,b,a,-0.5,-0.5
S011,0,547,fusil,b,b,-0.5,0.5
S011,0,584,creer,a,a,0.5,-0.5
S011,0,675,nudo,b,a,-0.5,-0.5
S011,0,579,ruido,b,a,-0.5,-0.5
S011,0,648,feroz,b,a,-0.5,-0.5
S011,0,583,gozar,b,a,-0.5,-0.5
S011,0,459,pato,a,b,0.5,0.5
S011,0,597,tenso,a,a,0.5,-0.5
S011,0,441,dormir,b,a,-0.5,-0.5
S011,0,573,jamon,b,a,-0.5,-0.5
S011,0,465,fuego,a,a,0.5,-0.5
S011,0,449,rincon,b,a,-0.5,-0.5
S011,0,491,gorra,b,a,-0.5,-0.5
S012,0,1091,fogon,b,b,-0.5,0.5
S012,0,867,desliz,a,b,0.5,0.5
S012,0,792,forro,b,b,-0.5,0.5
S012,0,724,pecar,a,b,0.5,0.5
S012,0,620,tratar,a,a,0.5,-0.5
S012,0,590,suegro,a,b,0.5,0.5
S012,0,1106,sonar,a,a,0.5,-0.5
S012,0,479,sosa,a,b,0.5,0.5
S012,0,632,sobrio,a,b,0.5,0.5
S012,0,984,jarro,b,b,-0.5,0.5
S012,0,584,jugar,b,a,-0.5,-0.5
S012,0,901,penal,a,b,0.5,0.5
S012,0,747,fresa,b,b,-0.5,0.5
S012,0,648,surco,b,b,-0.5,0.5
S012,0,664,tapon,b,b,-0.5,0.5
S012,0,1192,chata,b,b,-0.5,0.5
S012,0,637,tacon,b,b,-0.5,0.5
S012,0,577,palo,a,a,0.5,-0.5
S012,0,903,potro,a,b,0.5,0.5
S012,0,653,gozo,b,a,-0.5,-0.5
S012,0,870,gula,b,b,-0.5,0.5
S012,0,648,tarro,b,b,-0.5,0.5
S012,0,681,susto,b,a,-0.5,-0.5
S012,0,662,gota,b,a,-0.5,-0.5
S012,0,1098,riego,b,b,-0.5,0.5
S012,0,806,ruedo,b,b,-0.5,0.5
S012,0,830,jarron,b,b,-0.5,0.5
S012,0,616,pared,a,a,0.5,-0.5
S012,0,754,plato,a,a,0.5,-0.5
S012,0,647,trapo,a,a,0.5,-0.5
S012,0,731,ruido,b,a,-0.5,-0.5
S012,0,669,rincon,b,a,-0.5,-0.5
S012,0,599,tenso,a,a,0.5,-0.5
S012,0,1094,mudo,a,a,0.5,-0.5
S012,0,758,creer,a,a,0.5,-0.5
S012,0,579,jamon,b,a,-0.5,-0.5
S012,0,983,nuera,a,b,0.5,0.5
S012,0,617,feliz,b,a,-0.5,-0.5
S012,0,659,marron,a,a,0.5,-0.5
S012,0,618,pato,a,b,0.5,0.5
S012,0,583,gozar,b,a,-0.5,-0.5
S012,0,538,dedo,a,a,0.5,-0.5
S012,0,567,foca,b,b,-0.5,0.5
S012,0,1229,suela,a,b,0.5,0.5
S012,0,583,fuego,a,a,0.5,-0.5
S012,0,523,juego,b,a,-0.5,-0.5
S012,0,770,parir,a,a,0.5,-0.5
S012,0,719,cuenco,a,b,0.5,0.5
S012,0,510,sombra,b,a,-0.5,-0.5
S012,0,629,gorra,b,a,-0.5,-0.5
S012,0,633,soltar,b,a,-0.5,-0.5
S012,0,491,suerte,b,a,-0.5,-0.5
S012,0,675,sudor,a,a,0.5,-0.5
S012,0,866,forjar,a,b,0.5,0.5
S012,0,515,dormir,b,a,-0.5,-0.5
S012,0,768,fusil,b,b,-0.5,0.5
S012,0,669,pelo,a,a,0.5,-0.5
S012,0,558,tardar,a,b,0.5,0.5
S012,0,670,goma,b,a,-0.5,-0.5
S012,0,590,nudo,b,a,-0.5,-0.5
S012,0,865,prado,b,a,-0.5,-0.5
S012,0,723,salud,a,a,0.5,-0.5
S012,0,498,pobre,a,a,0.5,-0.5
S012,0,601,jardin,b,a,-0.5,-0.5
S013,0,1001,tardar,a,b,0.5,0.5
S013,0,573,dedo,a,a,0.5,-0.5
S013,0,725,pana,a,b,0.5,0.5
S013,0,771,suela,a,b,0.5,0.5
S013,0,653,marron,a,a,0.5,-0.5
S013,0,990,soltar,b,a,-0.5,-0.5
S013,0,696,mudo,a,a,0.5,-0.5
S013,0,712,pato,a,b,0.5,0.5
S013,0,593,feliz,b,a,-0.5,-0.5
S013,0,880,mana,a,b,0.5,0.5
S013,0,600,pobre,a,a,0.5,-0.5
S013,0,798,pelo,a,a,0.5,-0.5
S013,0,697,jamon,b,a,-0.5,-0.5
S013,0,965,porte,a,a,0.5,-0.5
S013,0,659,creer,a,a,0.5,-0.5
S013,0,760,goma,b,a,-0.5,-0.5
S013,0,823,nudo,b,a,-0.5,-0.5
S013,0,1319,sonda,b,b,-0.5,0.5
S013,0,589,jardin,b,a,-0.5,-0.5
S013,0,532,salud,a,a,0.5,-0.5
S013,0,823,forjar,a,b,0.5,0.5
S013,0,590,ruido,b,a,-0.5,-0.5
S013,0,927,feroz,b,a,-0.5,-0.5
S013,0,767,rincon,b,a,-0.5,-0.5
S013,0,1235,liebre,b,b,-0.5,0.5
S013,0,647,dormir,b,a,-0.5,-0.5
S013,0,700,fuego,a,a,0.5,-0.5
S013,0,978,parir,a,a,0.5,-0.5
S013,0,1112,fusil,b,b,-0.5,0.5
S013,0,716,suerte,b,a,-0.5,-0.5
S013,0,667,sudor,a,a,0.5,-0.5
S013,0,797,gozar,b,a,-0.5,-0.5
S013,0,871,cuenco,a,b,0.5,0.5
S013,0,603,foca,b,b,-0.5,0.5
S013,0,845,nuera,a,b,0.5,0.5
S013,0,839,tenso,a,a,0.5,-0.5
S013,0,579,sombra,b,a,-0.5,-0.5
S013,0,580,juego,b,a,-0.5,-0.5
S013,0,608,pecar,a,b,0.5,0.5
S013,0,496,palo,a,a,0.5,-0.5
S013,0,666,jarron,b,b,-0.5,0.5
S013,0,714,ruedo,b,b,-0.5,0.5
S013,0,900,fogon,b,b,-0.5,0.5
S013,0,619,pomo,a,b,0.5,0.5
S013,0,899,jarro,b,b,-0.5,0.5
S013,0,633,gota,b,a,-0.5,-0.5
S013,0,755,trapo,a,a,0.5,-0.5
S013,0,836,suegro,a,b,0.5,0.5
S013,0,634,susto,b,a,-0.5,-0.5
S013,0,614,sofa,a,a,0.5,-0.5
S013,0,868,desliz,a,b,0.5,0.5
S013,0,707,jugar,b,a,-0.5,-0.5
S013,0,688,tapon,b,b,-0.5,0.5
S013,0,1118,sobrio,a,b,0.5,0.5
S013,0,739,tarro,b,b,-0.5,0.5
S013,0,637,sonar,a,a,0.5,-0.5
S013,0,1206,mosto,b,b,-0.5,0.5
S013,0,898,chata,b,b,-0.5,0.5
S013,0,681,poro,a,b,0.5,0.5
S013,0,1065,gaita,b,b,-0.5,0.5
S013,0,506,fresa,b,b,-0.5,0.5
S013,0,609,forro,b,b,-0.5,0.5
S013,0,705,gula,b,b,-0.5,0.5
S013,0,1320,penal,a,b,0.5,0.5
S013,0,669,parra,a,b,0.5,0.5
S013,0,741,sosa,a,b,0.5,0.5
S013,0,694,tacon,b,b,-0.5,0.5
S013,0,899,surco,b,b,-0.5,0.5
S013,0,1178,potro,a,b,0.5,0.5
S013,0,807,gozo,b,a,-0.5,-0.5
S013,0,954,fango,b,b,-0.5,0.5
S013,0,869,riego,b,b,-0.5,0.5
S014,0,475,sudor,a,a,0.5,-0.5
S014,0,563,pana,a,b,0.5,0.5
S014,0,506,suela,a,b,0.5,0.5
S014,0,577,goma,b,a,-0.5,-0.5
S014,0,582,jamon,b,a,-0.5,-0.5
S014,0,536,feliz,b,a,-0.5,-0.5
S014,0,830,mudo,a,a,0.5,-0.5
S014,0,584,liebre,b,b,-0.5,0.5
S014,0,588,sonda,b,b,-0.5,0.5
S014,0,533,cuenco,a,b,0.5,0.5
S014,0,619,suerte,b,a,-0.5,-0.5
S014,0,723,prado,b,a,-0.5,-0.5
S014,0,546,tardar,a,b,0.5,0.5
S014,0,504,gozar,b,a,-0.5,-0.5
S014,0,503,fusil,b,b,-0.5,0.5
S014,0,631,ruido,b,a,-0.5,-0.5
S014,0,890,sombra,b,a,-0.5,-0.5
S014,0,690,tenso,a,a,0.5,-0.5
S014,0,562,juego,b,a,-0.5,-0.5
S014,0,574,marron,a,a,0.5,-0.5
S014,0,567,pelo,a,a,0.5,-0.5
S014,0,428,fuego,a,a,0.5,-0.5
S014,0,714,feroz,b,a,-0.5,-0.5
S014,0,521,pobre,a,a,0.5,-0.5
S014,0,483,dormir,b,a,-0.5,-0.5
S014,0,443,parir,a,a,0.5,-0.5
S014,0,517,salud,a,a,0.5,-0.5
S014,0,481,soltar,b,a,-0.5,-0.5
S014,0,605,gorra,b,a,-0.5,-0.5
S014,0,521,creer,a,a,0.5,-0.5
S014,0,640,rincon,b,a,-0.5,-0.5
S014,0,435,pato,a,b,0.5,0.5
S014,0,618,dedo,a,a,0.5,-0.5
S014,0,572,foca,b,b,-0.5,0.5
S014,0,753,nuera,a,b,0.5,0.5
S014,0,478,jardin,b,a,-0.5,-0.5
S014,0,870,tacon,b,b,-0.5,0.5
S014,0,607,fogon,b,b,-0.5,0.5
S014,0,535,gota,b,a,-0.5,-0.5
S014,0,503,forro,b,b,-0.5,0.5
S014,0,654,plato,a,a,0.5,-0.5
S014,0,874,pecar,a,b,0.5,0.5
S014,0,604,susto,b,a,-0.5,-0.5
S014,0,576,palo,a,a,0.5,-0.5
S014,0,505,sonar,a,a,0.5,-0.5
S014,0,737,gaita,b,b,-0.5,0.5
S014,0,653,parra,a,b,0.5,0.5
S014,0,856,riego,b,b,-0.5,0.5
S014,0,626,pomo,a,b,0.5,0.5
S014,0,557,jarro,b,b,-0.5,0.5
S014,0,552,tapon,b,b,-0.5,0.5
S014,0,559,tomo,a,a,0.5,-0.5
S014,0,504,potro,a,b,0.5,0.5
S014,0,516,pared,a,a,0.5,-0.5
S014,0,1071,mulo,a,b,0.5,0.5
S014,0,671,gula,b,b,-0.5,0.5
S014,0,719,fresa,b,b,-0.5,0.5
S014,0,542,jugar,b,a,-0.5,-0.5
S014,0,717,tratar,a,a,0.5,-0.5
S014,0,508,penal,a,b,0.5,0.5
S014,0,627,ruedo,b,b,-0.5,0.5
S014,0,513,suegro,a,b,0.5,0.5
S014,0,606,sobrio,a,b,0.5,0.5
S014,0,593,jarron,b,b,-0.5,0.5
S014,0,581,surco,b,b,-0.5,0.5
S014,0,514,sofa,a,a,0.5,-0.5
S014,0,586,tarro,b,b,-0.5,0.5
S014,0,510,gozo,b,a,-0.5,-0.5
S014,0,805,trapo,a,a,0.5,-0.5
S015,0,745,necia,a,b,0.5,0.5
S015,0,660,sobrio,a,b,0.5,0.5
S015,0,900,gozo,b,a,-0.5,-0.5
S015,0,651,poro,a,b,0.5,0.5
S015,0,650,tapon,b,b,-0.5,0.5
S015,0,831,sosa,a,b,0.5,0.5
S015,0,650,tratar,a,a,0.5,-0.5
S015,0,534,parra,a,b,0.5,0.5
S015,0,572,mulo,a,b,0.5,0.5
S015,0,626,forro,b,b,-0.5,0.5
S015,0,644,sonar,a,a,0.5,-0.5
S015,0,639,riego,b,b,-0.5,0.5
S015,0,677,fogon,b,b,-0.5,0.5
S015,0,861,chata,b,b,-0.5,0.5
