subject,ACC,RT,stimuli,syl_freq,wrd_freq,syl_freq.cod,wrd_freq.cod
S015,0,711,jarron,b,b,-0.5,0.5
S015,0,683,tomo,a,a,0.5,-0.5
S015,0,603,ruedo,b,b,-0.5,0.5
S015,0,611,sofa,a,a,0.5,-0.5
S015,0,624,suegro,a,b,0.5,0.5
S015,0,675,palo,a,a,0.5,-0.5
S015,0,595,jugar,b,a,-0.5,-0.5
S015,0,599,gota,b,a,-0.5,-0.5
S015,0,683,desliz,a,b,0.5,0.5
S015,0,780,potro,a,b,0.5,0.5
S015,0,712,trapo,a,a,0.5,-0.5
S015,0,615,tarro,b,b,-0.5,0.5
S015,0,574,plato,a,a,0.5,-0.5
S015,0,568,pomo,a,b,0.5,0.5
S015,0,581,pared,a,a,0.5,-0.5
S015,0,585,pecar,a,b,0.5,0.5
S015,0,573,penal,a,b,0.5,0.5
S015,0,574,tacon,b,b,-0.5,0.5
S015,0,877,fresa,b,b,-0.5,0.5
S015,0,582,jarro,b,b,-0.5,0.5
S015,0,603,susto,b,a,-0.5,-0.5
S015,0,571,feroz,b,a,-0.5,-0.5
S015,0,591,pato,a,b,0.5,0.5
S015,0,995,fusil,b,b,-0.5,0.5
S015,0,546,jamon,b,a,-0.5,-0.5
S015,0,525,dormir,b,a,-0.5,-0.5
S015,0,460,marron,a,a,0.5,-0.5
S015,0,506,salud,a,a,0.5,-0.5
S015,0,913,suela,a,b,0.5,0.5
S015,0,638,pobre,a,a,0.5,-0.5
S015,0,494,rincon,b,a,-0.5,-0.5
S015,0,678,pelo,a,a,0.5,-0.5
S015,0,1047,fuego,a,a,0.5,-0.5
S015,0,570,mudo,a,a,0.5,-0.5
S015,0,462,sudor,a,a,0.5,-0.5
S015,0,472,jardin,b,a,-0.5,-0.5
S015,0,736,gorra,b,a,-0.5,-0.5
S015,0,494,suerte,b,a,-0.5,-0.5
S015,0,518,ruido,b,a,-0.5,-0.5
S015,0,641,foca,b,b,-0.5,0.5
S015,0,627,sombra,b,a,-0.5,-0.5
S015,0,920,nudo,b,a,-0.5,-0.5
S015,0,603,tenso,a,a,0.5,-0.5
S015,0,686,gozar,b,a,-0.5,-0.5
S015,0,782,liebre,b,b,-0.5,0.5
S015,0,730,sonda,b,b,-0.5,0.5
S015,0,629,prado,b,a,-0.5,-0.5
S015,0,696,soltar,b,a,-0.5,-0.5
S015,0,600,cuenco,a,b,0.5,0.5
S015,0,495,dedo,a,a,0.5,-0.5
S015,0,727,tardar,a,b,0.5,0.5
S015,0,521,goma,b,a,-0.5,-0.5
S015,0,527,feliz,b,a,-0.5,-0.5
S015,0,595,creer,a,a,0.5,-0.5
S015,0,631,juego,b,a,-0.5,-0.5
S015,0,649,parir,a,a,0.5,-0.5
S015,0,523,porte,a,a,0.5,-0.5
S016,0,540,forro,b,b,-0.5,0.5
S016,0,597,tarro,b,b,-0.5,0.5
S016,0,619,fresa,b,b,-0.5,0.5
S016,0,881,poro,a,b,0.5,0.5
S016,0,646,sosa,a,b,0.5,0.5
S016,0,622,susto,b,a,-0.5,-0.5
S016,0,538,sonar,a,a,0.5,-0.5
S016,0,599,jugar,b,a,-0.5,-0.5
S016,0,593,gula,b,b,-0.5,0.5
S016,0,501,sobrio,a,b,0.5,0.5
S016,0,541,penal,a,b,0.5,0.5
S016,0,579,pecar,a,b,0.5,0.5
S016,0,717,riego,b,b,-0.5,0.5
S016,0,575,palo,a,a,0.5,-0.5
S016,0,760,tomo,a,a,0.5,-0.5
S016,0,709,suegro,a,b,0.5,0.5
S016,0,611,jarro,b,b,-0.5,0.5
S016,0,692,potro,a,b,0.5,0.5
S016,0,532,pared,a,a,0.5,-0.5
S016,0,666,sofa,a,a,0.5,-0.5
S016,0,587,trapo,a,a,0.5,-0.5
S016,0,803,fango,b,b,-0.5,0.5
S016,0,558,gozo,b,a,-0.5,-0.5
S016,0,564,chata,b,b,-0.5,0.5
S016,0,569,mulo,a,b,0.5,0.5
S016,0,573,jarron,b,b,-0.5,0.5
S016,0,932,mosto,b,b,-0.5,0.5
S016,0,554,tacon,b,b,-0.5,0.5
S016,0,646,ruedo,b,b,-0.5,0.5
S016,0,584,tratar,a,a,0.5,-0.5
S016,0,574,tapon,b,b,-0.5,0.5
S016,0,562,plato,a,a,0.5,-0.5
S016,0,566,gota,b,a,-0.5,-0.5
S016,0,555,desliz,a,b,0.5,0.5
S016,0,553,fogon,b,b,-0.5,0.5
S016,0,582,fuego,a,a,0.5,-0.5
S016,0,702,cuenco,a,b,0.5,0.5
S016,0,506,jamon,b,a,-0.5,-0.5
S016,0,472,pato,a,b,0.5,0.5
S016,0,576,goma,b,a,-0.5,-0.5
S016,0,508,feroz,b,a,-0.5,-0.5
S016,0,611,prado,b,a,-0.5,-0.5
S016,0,503,dormir,b,a,-0.5,-0.5
S016,0,593,salud,a,a,0.5,-0.5
S016,0,564,rincon,b,a,-0.5,-0.5
S016,0,806,mudo,a,a,0.5,-0.5
S016,0,652,parir,a,a,0.5,-0.5
S016,0,637,foca,b,b,-0.5,0.5
S016,0,742,nudo,b,a,-0.5,-0.5
S016,0,486,jardin,b,a,-0.5,-0.5
S016,0,525,ruido,b,a,-0.5,-0.5
S016,0,548,pobre,a,a,0.5,-0.5
S016,0,495,suerte,b,a,-0.5,-0.5
S016,0,535,creer,a,a,0.5,-0.5
S016,0,577,tenso,a,a,0.5,-0.5
S016,0,619,suela,a,b,0.5,0.5
S016,0,830,fusil,b,b,-0.5,0.5
S016,0,696,liebre,b,b,-0.5,0.5
S016,0,600,pelo,a,a,0.5,-0.5
S016,0,667,sudor,a,a,0.5,-0.5
S016,0,543,marron,a,a,0.5,-0.5
S016,0,597,sombra,b,a,-0.5,-0.5
S016,0,603,feliz,b,a,-0.5,-0.5
S016,0,529,soltar,b,a,-0.5,-0.5
S016,0,626,tardar,a,b,0.5,0.5
S016,0,676,gorra,b,a,-0.5,-0.5
S016,0,544,gozar,b,a,-0.5,-0.5
S016,0,614,forjar,a,b,0.5,0.5
S017,0,720,creer,a,a,0.5,-0.5
S017,0,702,dedo,a,a,0.5,-0.5
S017,0,738,jamon,b,a,-0.5,-0.5
S017,0,703,sombra,b,a,-0.5,-0.5
S017,0,880,fusil,b,b,-0.5,0.5
S017,0,761,gorra,b,a,-0.5,-0.5
S017,0,647,jardin,b,a,-0.5,-0.5
S017,0,744,tenso,a,a,0.5,-0.5
S017,0,630,gozar,b,a,-0.5,-0.5
S017,0,632,pobre,a,a,0.5,-0.5
S017,0,957,juego,b,a,-0.5,-0.5
S017,0,991,soltar,b,a,-0.5,-0.5
S017,0,911,forjar,a,b,0.5,0.5
S017,0,930,feliz,b,a,-0.5,-0.5
S017,0,664,prado,b,a,-0.5,-0.5
S017,0,633,ruido,b,a,-0.5,-0.5
S017,0,1083,pana,a,b,0.5,0.5
S017,0,1011,porte,a,a,0.5,-0.5
S017,0,1014,feroz,b,a,-0.5,-0.5
S017,0,600,mudo,a,a,0.5,-0.5
S017,0,1123,sonda,b,b,-0.5,0.5
S017,0,715,suerte,b,a,-0.5,-0.5
S017,0,1207,pato,a,b,0.5,0.5
S017,0,1137,fuego,a,a,0.5,-0.5
S017,0,752,foca,b,b,-0.5,0.5
S017,0,573,marron,a,a,0.5,-0.5
S017,0,1153,parir,a,a,0.5,-0.5
S017,0,878,mana,a,b,0.5,0.5
S017,0,839,rincon,b,a,-0.5,-0.5
S017,0,956,goma,b,a,-0.5,-0.5
S017,0,673,dormir,b,a,-0.5,-0.5
S017,0,1009,sudor,a,a,0.5,-0.5
S017,0,1059,liebre,b,b,-0.5,0.5
S017,0,785,pelo,a,a,0.5,-0.5
S017,0,717,tardar,a,b,0.5,0.5
S017,0,996,jarro,b,b,-0.5,0.5
S017,0,551,tacon,b,b,-0.5,0.5
S017,0,988,poro,a,b,0.5,0.5
S017,0,592,tapon,b,b,-0.5,0.5
S017,0,756,gota,b,a,-0.5,-0.5
S017,0,798,forro,b,b,-0.5,0.5
S017,0,1048,riego,b,b,-0.5,0.5
S017,0,618,tomo,a,a,0.5,-0.5
S017,0,896,sobrio,a,b,0.5,0.5
S017,0,714,pecar,a,b,0.5,0.5
S017,0,698,desliz,a,b,0.5,0.5
S017,0,681,penal,a,b,0.5,0.5
S017,0,681,sofa,a,a,0.5,-0.5
S017,0,1031,parra,a,b,0.5,0.5
S017,0,1109,jugar,b,a,-0.5,-0.5
S017,0,865,tarro,b,b,-0.5,0.5
S017,0,761,potro,a,b,0.5,0.5
S017,0,631,pomo,a,b,0.5,0.5
S017,0,1192,gozo,b,a,-0.5,-0.5
S017,0,661,fogon,b,b,-0.5,0.5
S017,0,724,jarron,b,b,-0.5,0.5
S017,0,695,fango,b,b,-0.5,0.5
S017,0,775,chata,b,b,-0.5,0.5
S017,0,1049,ruedo,b,b,-0.5,0.5
S017,0,636,plato,a,a,0.5,-0.5
S017,0,638,suegro,a,b,0.5,0.5
S017,0,1236,necia,a,b,0.5,0.5
S017,0,1102,gaita,b,b,-0.5,0.5
S017,0,589,fresa,b,b,-0.5,0.5
S017,0,729,susto,b,a,-0.5,-0.5
S017,0,741,sonar,a,a,0.5,-0.5
S017,0,703,trapo,a,a,0.5,-0.5
S017,0,1217,pared,a,a,0.5,-0.5
S017,0,883,gula,b,b,-0.5,0.5
S017,0,796,surco,b,b,-0.5,0.5
S017,0,647,tratar,a,a,0.5,-0.5
S017,0,652,palo,a,a,0.5,-0.5
S017,0,688,mulo,a,b,0.5,0.5
S018,0,747,dedo,a,a,0.5,-0.5
S018,0,855,soltar,b,a,-0.5,-0.5
S018,0,582,pato,a,b,0.5,0.5
S018,0,1029,ruido,b,a,-0.5,-0.5
S018,0,839,mudo,a,a,0.5,-0.5
S018,0,633,sudor,a,a,0.5,-0.5
S018,0,578,fuego,a,a,0.5,-0.5
S018,0,697,parir,a,a,0.5,-0.5
S018,0,584,nudo,b,a,-0.5,-0.5
S018,0,602,jardin,b,a,-0.5,-0.5
S018,0,502,pelo,a,a,0.5,-0.5
S018,0,623,gorra,b,a,-0.5,-0.5
S018,0,608,goma,b,a,-0.5,-0.5
S018,0,852,pana,a,b,0.5,0.5
S018,0,525,creer,a,a,0.5,-0.5
S018,0,641,pobre,a,a,0.5,-0.5
S018,0,563,sombra,b,a,-0.5,-0.5
S018,0,664,cuenco,a,b,0.5,0.5
S018,0,566,liebre,b,b,-0.5,0.5
S018,0,491,suerte,b,a,-0.5,-0.5
S018,0,850,suela,a,b,0.5,0.5
S018,0,757,fusil,b,b,-0.5,0.5
S018,0,691,dormir,b,a,-0.5,-0.5
S018,0,563,jamon,b,a,-0.5,-0.5
S018,0,599,forjar,a,b,0.5,0.5
S018,0,1063,feroz,b,a,-0.5,-0.5
S018,0,667,tardar,a,b,0.5,0.5
S018,0,950,mana,a,b,0.5,0.5
S018,0,915,feliz,b,a,-0.5,-0.5
S018,0,691,nuera,a,b,0.5,0.5
S018,0,611,marron,a,a,0.5,-0.5
S018,0,550,gozar,b,a,-0.5,-0.5
S018,0,554,rincon,b,a,-0.5,-0.5
S018,0,574,sonda,b,b,-0.5,0.5
S018,0,850,foca,b,b,-0.5,0.5
S018,0,669,salud,a,a,0.5,-0.5
S018,0,716,prado,b,a,-0.5,-0.5
S018,0,587,tenso,a,a,0.5,-0.5
S018,0,591,juego,b,a,-0.5,-0.5
S018,0,652,surco,b,b,-0.5,0.5
S018,0,664,tacon,b,b,-0.5,0.5
S018,0,664,ruedo,b,b,-0.5,0.5
S018,0,823,potro,a,b,0.5,0.5
S018,0,897,gaita,b,b,-0.5,0.5
S018,0,771,mulo,a,b,0.5,0.5
S018,0,626,tarro,b,b,-0.5,0.5
S018,0,771,trapo,a,a,0.5,-0.5
S018,0,783,palo,a,a,0.5,-0.5
S018,0,651,tapon,b,b,-0.5,0.5
S018,0,669,riego,b,b,-0.5,0.5
S018,0,735,penal,a,b,0.5,0.5
S018,0,697,fogon,b,b,-0.5,0.5
S018,0,712,pecar,a,b,0.5,0.5
S018,0,583,gozo,b,a,-0.5,-0.5
S018,0,597,tomo,a,a,0.5,-0.5
S018,0,1080,sosa,a,b,0.5,0.5
S018,0,744,chata,b,b,-0.5,0.5
S018,0,646,suegro,a,b,0.5,0.5
S018,0,760,gota,b,a,-0.5,-0.5
S018,0,666,jugar,b,a,-0.5,-0.5
S018,0,779,necia,a,b,0.5,0.5
S018,0,625,plato,a,a,0.5,-0.5
S018,0,498,jarron,b,b,-0.5,0.5
S018,0,475,jarro,b,b,-0.5,0.5
S018,0,690,mosto,b,b,-0.5,0.5
S018,0,594,tratar,a,a,0.5,-0.5
S018,0,1183,pomo,a,b,0.5,0.5
S018,0,814,desliz,a,b,0.5,0.5
S018,0,1203,fango,b,b,-0.5,0.5
S018,0,1167,parra,a,b,0.5,0.5
S018,0,476,sonar,a,a,0.5,-0.5
S018,0,670,pared,a,a,0.5,-0.5
S018,0,935,forro,b,b,-0.5,0.5
S018,0,716,sofa,a,a,0.5,-0.5
S018,0,466,fresa,b,b,-0.5,0.5
S019,0,698,trapo,a,a,0.5,-0.5
S019,0,777,surco,b,b,-0.5,0.5
S019,0,614,ruedo,b,b,-0.5,0.5
S019,0,506,gota,b,a,-0.5,-0.5
S019,0,640,sobrio,a,b,0.5,0.5
S019,0,661,pomo,a,b,0.5,0.5
S019,0,567,fresa,b,b,-0.5,0.5
S019,0,551,sonar,a,a,0.5,-0.5
S019,0,523,sofa,a,a,0.5,-0.5
S019,0,578,palo,a,a,0.5,-0.5
S019,0,775,fango,b,b,-0.5,0.5
S019,0,867,tratar,a,a,0.5,-0.5
S019,0,620,tapon,b,b,-0.5,0.5
S019,0,799,fogon,b,b,-0.5,0.5
S019,0,577,forro,b,b,-0.5,0.5
S019,0,502,tomo,a,a,0.5,-0.5
S019,0,607,gula,b,b,-0.5,0.5
S019,0,482,riego,b,b,-0.5,0.5
S019,0,882,gaita,b,b,-0.5,0.5
S019,0,474,plato,a,a,0.5,-0.5
S019,0,419,mosto,b,b,-0.5,0.5
S019,0,596,suegro,a,b,0.5,0.5
S019,0,552,susto,b,a,-0.5,-0.5
S019,0,654,pecar,a,b,0.5,0.5
S019,0,527,mulo,a,b,0.5,0.5
S019,0,818,desliz,a,b,0.5,0.5
S019,0,556,jugar,b,a,-0.5,-0.5
S019,0,612,tacon,b,b,-0.5,0.5
S019,0,503,jarron,b,b,-0.5,0.5
S019,0,430,parra,a,b,0.5,0.5
S019,0,440,poro,a,b,0.5,0.5
S019,0,484,tarro,b,b,-0.5,0.5
S019,0,740,penal,a,b,0.5,0.5
S019,0,677,pared,a,a,0.5,-0.5
S019,0,614,sosa,a,b,0.5,0.5
S019,0,766,potro,a,b,0.5,0.5
S019,0,819,gozo,b,a,-0.5,-0.5
S019,0,691,chata,b,b,-0.5,0.5
S019,0,624,jarro,b,b,-0.5,0.5
S019,0,578,jamon,b,a,-0.5,-0.5
S019,0,588,sonda,b,b,-0.5,0.5
S019,0,498,fuego,a,a,0.5,-0.5
S019,0,490,mudo,a,a,0.5,-0.5
S019,0,580,cuenco,a,b,0.5,0.5
S019,0,681,suela,a,b,0.5,0.5
S019,0,604,pato,a,b,0.5,0.5
S019,0,499,nudo,b,a,-0.5,-0.5
S019,0,487,jardin,b,a,-0.5,-0.5
S019,0,564,pelo,a,a,0.5,-0.5
S019,0,604,goma,b,a,-0.5,-0.5
S019,0,703,marron,a,a,0.5,-0.5
S019,0,447,salud,a,a,0.5,-0.5
S019,0,536,pana,a,b,0.5,0.5
S019,0,510,gozar,b,a,-0.5,-0.5
S019,0,806,tardar,a,b,0.5,0.5
S019,0,735,sudor,a,a,0.5,-0.5
S019,0,769,porte,a,a,0.5,-0.5
S019,0,543,creer,a,a,0.5,-0.5
S019,0,499,dedo,a,a,0.5,-0.5
S019,0,638,mana,a,b,0.5,0.5
S019,0,629,parir,a,a,0.5,-0.5
S019,0,551,liebre,b,b,-0.5,0.5
S019,0,669,rincon,b,a,-0.5,-0.5
S019,0,584,juego,b,a,-0.5,-0.5
S019,0,552,suerte,b,a,-0.5,-0.5
S019,0,633,prado,b,a,-0.5,-0.5
S019,0,653,fusil,b,b,-0.5,0.5
S019,0,473,feliz,b,a,-0.5,-0.5
S019,0,552,ruido,b,a,-0.5,-0.5
S019,0,695,tenso,a,a,0.5,-0.5
S019,0,630,nuera,a,b,0.5,0.5
S019,0,830,feroz,b,a,-0.5,-0.5
S019,0,634,gorra,b,a,-0.5,-0.5
S019,0,637,sombra,b,a,-0.5,-0.5
S019,0,562,pobre,a,a,0.5,-0.5
S019,0,503,foca,b,b,-0.5,0.5
S019,0,879,forjar,a,b,0.5,0.5
S019,0,566,dormir,b,a,-0.5,-0.5
S020,0,579,sonar,a,a,0.5,-0.5
S020,0,635,mosto,b,b,-0.5,0.5
S020,0,541,penal,a,b,0.5,0.5
S020,0,589,gozo,b,a,-0.5,-0.5
S020,0,616,tomo,a,a,0.5,-0.5
S020,0,676,forro,b,b,-0.5,0.5
S020,0,515,jugar,b,a,-0.5,-0.5
S020,0,570,tratar,a,a,0.5,-0.5
S020,0,558,jarro,b,b,-0.5,0.5
S020,0,679,necia,a,b,0.5,0.5
S020,0,599,poro,a,b,0.5,0.5
S020,0,587,suegro,a,b,0.5,0.5
S020,0,514,pared,a,a,0.5,-0.5
S020,0,555,fogon,b,b,-0.5,0.5
S020,0,576,fango,b,b,-0.5,0.5
S020,0,645,desliz,a,b,0.5,0.5
S020,0,619,jarron,b,b,-0.5,0.5
S020,0,733,potro,a,b,0.5,0.5
S020,0,579,palo,a,a,0.5,-0.5
S020,0,520,sofa,a,a,0.5,-0.5
S020,0,574,riego,b,b,-0.5,0.5
S020,0,634,sobrio,a,b,0.5,0.5
S020,0,666,ruedo,b,b,-0.5,0.5
S020,0,585,trapo,a,a,0.5,-0.5
S020,0,516,gota,b,a,-0.5,-0.5
S020,0,694,gula,b,b,-0.5,0.5
S020,0,510,tacon,b,b,-0.5,0.5
S020,0,533,fresa,b,b,-0.5,0.5
S020,0,571,pecar,a,b,0.5,0.5
S020,0,644,surco,b,b,-0.5,0.5
S020,0,557,tarro,b,b,-0.5,0.5
S020,0,671,chata,b,b,-0.5,0.5
S020,0,480,plato,a,a,0.5,-0.5
S020,0,568,susto,b,a,-0.5,-0.5
S020,0,531,pomo,a,b,0.5,0.5
S020,0,540,sosa,a,b,0.5,0.5
S020,0,482,tapon,b,b,-0.5,0.5
S020,0,541,mulo,a,b,0.5,0.5
S020,0,529,pana,a,b,0.5,0.5
S020,0,540,feroz,b,a,-0.5,-0.5
S020,0,521,creer,a,a,0.5,-0.5
S020,0,470,suela,a,b,0.5,0.5
S020,0,520,ruido,b,a,-0.5,-0.5
S020,0,544,parir,a,a,0.5,-0.5
S020,0,614,gozar,b,a,-0.5,-0.5
S020,0,517,fusil,b,b,-0.5,0.5
S020,0,458,fuego,a,a,0.5,-0.5
S020,0,404,sombra,b,a,-0.5,-0.5
S020,0,494,liebre,b,b,-0.5,0.5
S020,0,483,salud,a,a,0.5,-0.5
S020,0,443,juego,b,a,-0.5,-0.5
S020,0,524,rincon,b,a,-0.5,-0.5
S020,0,514,dedo,a,a,0.5,-0.5
S020,0,474,pobre,a,a,0.5,-0.5
S020,0,616,tenso,a,a,0.5,-0.5
S020,0,554,nudo,b,a,-0.5,-0.5
S020,0,648,pato,a,b,0.5,0.5
S020,0,553,prado,b,a,-0.5,-0.5
S020,0,495,cuenco,a,b,0.5,0.5
S020,0,457,feliz,b,a,-0.5,-0.5
S020,0,471,suerte,b,a,-0.5,-0.5
S020,0,495,foca,b,b,-0.5,0.5
S020,0,615,nuera,a,b,0.5,0.5
S020,0,569,tardar,a,b,0.5,0.5
S020,0,512,dormir,b,a,-0.5,-0.5
S020,0,510,soltar,b,a,-0.5,-0.5
S020,0,485,goma,b,a,-0.5,-0.5
S020,0,579,sudor,a,a,0.5,-0.5
S020,0,522,forjar,a,b,0.5,0.5
S020,0,532,porte,a,a,0.5,-0.5
S020,0,634,marron,a,a,0.5,-0.5
S020,0,549,sonda,b,b,-0.5,0.5
S020,0,555,mudo,a,a,0.5,-0.5
S020,0,427,pelo,a,a,0.5,-0.5
S020,0,430,gorra,b,a,-0.5,-0.5
S020,0,472,jamon,b,a,-0.5,-0.5
S020,0,465,jardin,b,a,-0.5,-0.5
S021,0,832,sonda,b,b,-0.5,0.5
S021,0,618,jamon,b,a,-0.5,-0.5
S021,0,653,goma,b,a,-0.5,-0.5
S021,0,814,sudor,a,a,0.5,-0.5
S021,0,521,juego,b,a,-0.5,-0.5
S021,0,815,mudo,a,a,0.5,-0.5
S021,0,1023,creer,a,a,0.5,-0.5
S021,0,580,rincon,b,a,-0.5,-0.5
S021,0,760,nudo,b,a,-0.5,-0.5
S021,0,828,fuego,a,a,0.5,-0.5
S021,0,886,marron,a,a,0.5,-0.5
S021,0,846,feroz,b,a,-0.5,-0.5
S021,0,556,dormir,b,a,-0.5,-0.5
S021,0,692,sombra,b,a,-0.5,-0.5
S021,0,878,tenso,a,a,0.5,-0.5
S021,0,874,prado,b,a,-0.5,-0.5
S021,0,635,foca,b,b,-0.5,0.5
S021,0,749,fusil,b,b,-0.5,0.5
S021,0,1130,mana,a,b,0.5,0.5
S021,0,536,ruido,b,a,-0.5,-0.5
S021,0,614,pato,a,b,0.5,0.5
S021,0,616,pobre,a,a,0.5,-0.5
S021,0,1074,soltar,b,a,-0.5,-0.5
S021,0,810,forjar,a,b,0.5,0.5
S021,0,629,salud,a,a,0.5,-0.5
S021,0,639,suerte,b,a,-0.5,-0.5
S021,0,678,tardar,a,b,0.5,0.5
S021,0,739,liebre,b,b,-0.5,0.5
S021,0,969,gorra,b,a,-0.5,-0.5
S021,0,653,dedo,a,a,0.5,-0.5
S021,0,623,gozar,b,a,-0.5,-0.5
S021,0,641,parir,a,a,0.5,-0.5
S021,0,835,jardin,b,a,-0.5,-0.5
S021,0,1031,nuera,a,b,0.5,0.5
S021,0,702,feliz,b,a,-0.5,-0.5
S021,0,956,porte,a,a,0.5,-0.5
S021,0,936,suela,a,b,0.5,0.5
S021,0,1317,cuenco,a,b,0.5,0.5
S021,0,1080,pelo,a,a,0.5,-0.5
S021,0,625,jugar,b,a,-0.5,-0.5
S021,0,740,gula,b,b,-0.5,0.5
S021,0,1082,sosa,a,b,0.5,0.5
S021,0,571,fresa,b,b,-0.5,0.5
S021,0,1043,mulo,a,b,0.5,0.5
S021,0,549,tapon,b,b,-0.5,0.5
S021,0,634,plato,a,a,0.5,-0.5
S021,0,732,forro,b,b,-0.5,0.5
S021,0,570,tomo,a,a,0.5,-0.5
S021,0,633,tratar,a,a,0.5,-0.5
S021,0,667,trapo,a,a,0.5,-0.5
S021,0,1067,desliz,a,b,0.5,0.5
S021,0,939,sofa,a,a,0.5,-0.5
S021,0,689,fogon,b,b,-0.5,0.5
S021,0,1035,chata,b,b,-0.5,0.5
S021,0,893,sobrio,a,b,0.5,0.5
S021,0,692,pecar,a,b,0.5,0.5
S021,0,931,riego,b,b,-0.5,0.5
S021,0,812,gota,b,a,-0.5,-0.5
S021,0,1222,poro,a,b,0.5,0.5
S021,0,849,surco,b,b,-0.5,0.5
S021,0,833,susto,b,a,-0.5,-0.5
S021,0,988,necia,a,b,0.5,0.5
S021,0,831,potro,a,b,0.5,0.5
S021,0,1021,ruedo,b,b,-0.5,0.5
S021,0,751,gozo,b,a,-0.5,-0.5
S021,0,705,fango,b,b,-0.5,0.5
S021,0,572,jarro,b,b,-0.5,0.5
S021,0,1233,jarron,b,b,-0.5,0.5
S021,0,665,suegro,a,b,0.5,0.5
S021,0,810,penal,a,b,0.5,0.5
S021,0,951,tarro,b,b,-0.5,0.5
S021,0,827,parra,a,b,0.5,0.5
