subject,ACC,RT,stimuli,syl_freq,wrd_freq,syl_freq.cod,wrd_freq.cod
S021,0,652,tacon,b,b,-0.5,0.5
S021,0,791,mosto,b,b,-0.5,0.5
S021,0,590,pared,a,a,0.5,-0.5
S021,0,623,sonar,a,a,0.5,-0.5
S022,0,486,feliz,b,a,-0.5,-0.5
S022,0,750,porte,a,a,0.5,-0.5
S022,0,508,jamon,b,a,-0.5,-0.5
S022,0,692,feroz,b,a,-0.5,-0.5
S022,0,628,nudo,b,a,-0.5,-0.5
S022,0,926,suela,a,b,0.5,0.5
S022,0,741,fusil,b,b,-0.5,0.5
S022,0,483,jardin,b,a,-0.5,-0.5
S022,0,523,dormir,b,a,-0.5,-0.5
S022,0,543,creer,a,a,0.5,-0.5
S022,0,709,ruido,b,a,-0.5,-0.5
S022,0,540,salud,a,a,0.5,-0.5
S022,0,459,juego,b,a,-0.5,-0.5
S022,0,480,pato,a,b,0.5,0.5
S022,0,520,pelo,a,a,0.5,-0.5
S022,0,491,pobre,a,a,0.5,-0.5
S022,0,915,goma,b,a,-0.5,-0.5
S022,0,522,suerte,b,a,-0.5,-0.5
S022,0,487,fuego,a,a,0.5,-0.5
S022,0,635,tardar,a,b,0.5,0.5
S022,0,589,sonda,b,b,-0.5,0.5
S022,0,548,marron,a,a,0.5,-0.5
S022,0,514,dedo,a,a,0.5,-0.5
S022,0,585,nuera,a,b,0.5,0.5
S022,0,686,gozar,b,a,-0.5,-0.5
S022,0,686,parir,a,a,0.5,-0.5
S022,0,455,foca,b,b,-0.5,0.5
S022,0,496,sudor,a,a,0.5,-0.5
S022,0,872,pana,a,b,0.5,0.5
S022,0,562,soltar,b,a,-0.5,-0.5
S022,0,456,gorra,b,a,-0.5,-0.5
S022,0,721,cuenco,a,b,0.5,0.5
S022,0,467,sombra,b,a,-0.5,-0.5
S022,0,428,rincon,b,a,-0.5,-0.5
S022,0,1144,mulo,a,b,0.5,0.5
S022,0,1036,necia,a,b,0.5,0.5
S022,0,654,sofa,a,a,0.5,-0.5
S022,0,512,pared,a,a,0.5,-0.5
S022,0,711,gula,b,b,-0.5,0.5
S022,0,601,susto,b,a,-0.5,-0.5
S022,0,635,gota,b,a,-0.5,-0.5
S022,0,460,riego,b,b,-0.5,0.5
S022,0,533,jarro,b,b,-0.5,0.5
S022,0,715,sobrio,a,b,0.5,0.5
S022,0,506,surco,b,b,-0.5,0.5
S022,0,677,tacon,b,b,-0.5,0.5
S022,0,469,penal,a,b,0.5,0.5
S022,0,736,trapo,a,a,0.5,-0.5
S022,0,542,gozo,b,a,-0.5,-0.5
S022,0,708,sosa,a,b,0.5,0.5
S022,0,500,palo,a,a,0.5,-0.5
S022,0,973,ruedo,b,b,-0.5,0.5
S022,0,642,pomo,a,b,0.5,0.5
S022,0,518,jarron,b,b,-0.5,0.5
S022,0,526,fresa,b,b,-0.5,0.5
S022,0,421,sonar,a,a,0.5,-0.5
S022,0,469,tarro,b,b,-0.5,0.5
S022,0,771,fogon,b,b,-0.5,0.5
S022,0,560,tapon,b,b,-0.5,0.5
S022,0,1174,desliz,a,b,0.5,0.5
S022,0,803,pecar,a,b,0.5,0.5
S022,0,526,suegro,a,b,0.5,0.5
S022,0,516,jugar,b,a,-0.5,-0.5
S022,0,650,potro,a,b,0.5,0.5
S022,0,736,tratar,a,a,0.5,-0.5
S022,0,568,parra,a,b,0.5,0.5
S022,0,445,plato,a,a,0.5,-0.5
S022,0,534,forro,b,b,-0.5,0.5
S023,0,453,jugar,b,a,-0.5,-0.5
S023,0,567,tomo,a,a,0.5,-0.5
S023,0,604,plato,a,a,0.5,-0.5
S023,0,559,fresa,b,b,-0.5,0.5
S023,0,603,chata,b,b,-0.5,0.5
S023,0,462,susto,b,a,-0.5,-0.5
S023,0,632,sofa,a,a,0.5,-0.5
S023,0,778,gula,b,b,-0.5,0.5
S023,0,787,forro,b,b,-0.5,0.5
S023,0,912,pomo,a,b,0.5,0.5
S023,0,695,sobrio,a,b,0.5,0.5
S023,0,1120,tacon,b,b,-0.5,0.5
S023,0,603,sosa,a,b,0.5,0.5
S023,0,926,parra,a,b,0.5,0.5
S023,0,725,trapo,a,a,0.5,-0.5
S023,0,871,potro,a,b,0.5,0.5
S023,0,623,suegro,a,b,0.5,0.5
S023,0,658,fango,b,b,-0.5,0.5
S023,0,562,tratar,a,a,0.5,-0.5
S023,0,1000,palo,a,a,0.5,-0.5
S023,0,652,mulo,a,b,0.5,0.5
S023,0,653,pared,a,a,0.5,-0.5
S023,0,833,gozo,b,a,-0.5,-0.5
S023,0,874,surco,b,b,-0.5,0.5
S023,0,675,sonar,a,a,0.5,-0.5
S023,0,595,jarron,b,b,-0.5,0.5
S023,0,759,necia,a,b,0.5,0.5
S023,0,898,gaita,b,b,-0.5,0.5
S023,0,1050,pecar,a,b,0.5,0.5
S023,0,862,penal,a,b,0.5,0.5
S023,0,1207,riego,b,b,-0.5,0.5
S023,0,484,gota,b,a,-0.5,-0.5
S023,0,812,fogon,b,b,-0.5,0.5
S023,0,503,tapon,b,b,-0.5,0.5
S023,0,780,tarro,b,b,-0.5,0.5
S023,0,581,foca,b,b,-0.5,0.5
S023,0,617,parir,a,a,0.5,-0.5
S023,0,597,soltar,b,a,-0.5,-0.5
S023,0,576,liebre,b,b,-0.5,0.5
S023,0,1125,prado,b,a,-0.5,-0.5
S023,0,548,gorra,b,a,-0.5,-0.5
S023,0,602,nuera,a,b,0.5,0.5
S023,0,1053,marron,a,a,0.5,-0.5
S023,0,638,forjar,a,b,0.5,0.5
S023,0,1167,porte,a,a,0.5,-0.5
S023,0,572,juego,b,a,-0.5,-0.5
S023,0,528,tenso,a,a,0.5,-0.5
S023,0,804,goma,b,a,-0.5,-0.5
S023,0,667,salud,a,a,0.5,-0.5
S023,0,651,sombra,b,a,-0.5,-0.5
S023,0,1127,sonda,b,b,-0.5,0.5
S023,0,470,jamon,b,a,-0.5,-0.5
S023,0,495,pobre,a,a,0.5,-0.5
S023,0,650,dormir,b,a,-0.5,-0.5
S023,0,539,sudor,a,a,0.5,-0.5
S023,0,625,tardar,a,b,0.5,0.5
S023,0,709,dedo,a,a,0.5,-0.5
S023,0,629,jardin,b,a,-0.5,-0.5
S023,0,791,nudo,b,a,-0.5,-0.5
S023,0,627,suerte,b,a,-0.5,-0.5
S023,0,488,fuego,a,a,0.5,-0.5
S023,0,936,feroz,b,a,-0.5,-0.5
S023,0,585,gozar,b,a,-0.5,-0.5
S023,0,813,cuenco,a,b,0.5,0.5
S023,0,914,creer,a,a,0.5,-0.5
S023,0,729,pelo,a,a,0.5,-0.5
S023,0,952,mudo,a,a,0.5,-0.5
S023,0,715,rincon,b,a,-0.5,-0.5
S023,0,633,feliz,b,a,-0.5,-0.5
S023,0,668,pato,a,b,0.5,0.5
S024,0,619,susto,b,a,-0.5,-0.5
S024,0,542,sofa,a,a,0.5,-0.5
S024,0,884,potro,a,b,0.5,0.5
S024,0,595,parra,a,b,0.5,0.5
S024,0,686,trapo,a,a,0.5,-0.5
S024,0,589,sonar,a,a,0.5,-0.5
S024,0,545,jugar,b,a,-0.5,-0.5
S024,0,886,chata,b,b,-0.5,0.5
S024,0,603,pecar,a,b,0.5,0.5
S024,0,825,gula,b,b,-0.5,0.5
S024,0,837,fango,b,b,-0.5,0.5
S024,0,1057,sosa,a,b,0.5,0.5
S024,0,644,tapon,b,b,-0.5,0.5
S024,0,615,surco,b,b,-0.5,0.5
S024,0,537,pared,a,a,0.5,-0.5
S024,0,738,fresa,b,b,-0.5,0.5
S024,0,831,plato,a,a,0.5,-0.5
S024,0,617,palo,a,a,0.5,-0.5
S024,0,644,gota,b,a,-0.5,-0.5
S024,0,571,jarro,b,b,-0.5,0.5
S024,0,686,necia,a,b,0.5,0.5
S024,0,655,jarron,b,b,-0.5,0.5
S024,0,625,sobrio,a,b,0.5,0.5
S024,0,611,riego,b,b,-0.5,0.5
S024,0,647,gozo,b,a,-0.5,-0.5
S024,0,527,pomo,a,b,0.5,0.5
S024,0,1004,gaita,b,b,-0.5,0.5
S024,0,576,fogon,b,b,-0.5,0.5
S024,0,618,tomo,a,a,0.5,-0.5
S024,0,429,tarro,b,b,-0.5,0.5
S024,0,535,tratar,a,a,0.5,-0.5
S024,0,652,suegro,a,b,0.5,0.5
S024,0,813,forro,b,b,-0.5,0.5
S024,0,1002,ruedo,b,b,-0.5,0.5
S024,0,750,desliz,a,b,0.5,0.5
S024,0,537,penal,a,b,0.5,0.5
S024,0,852,mosto,b,b,-0.5,0.5
S024,0,848,mulo,a,b,0.5,0.5
S024,0,533,tacon,b,b,-0.5,0.5
S024,0,656,feroz,b,a,-0.5,-0.5
S024,0,561,sonda,b,b,-0.5,0.5
S024,0,726,suela,a,b,0.5,0.5
S024,0,557,dedo,a,a,0.5,-0.5
S024,0,931,porte,a,a,0.5,-0.5
S024,0,442,marron,a,a,0.5,-0.5
S024,0,522,ruido,b,a,-0.5,-0.5
S024,0,1185,gozar,b,a,-0.5,-0.5
S024,0,605,soltar,b,a,-0.5,-0.5
S024,0,553,dormir,b,a,-0.5,-0.5
S024,0,593,pana,a,b,0.5,0.5
S024,0,675,cuenco,a,b,0.5,0.5
S024,0,580,creer,a,a,0.5,-0.5
S024,0,812,parir,a,a,0.5,-0.5
S024,0,650,nudo,b,a,-0.5,-0.5
S024,0,758,fusil,b,b,-0.5,0.5
S024,0,514,gorra,b,a,-0.5,-0.5
S024,0,729,juego,b,a,-0.5,-0.5
S024,0,536,suerte,b,a,-0.5,-0.5
S024,0,958,prado,b,a,-0.5,-0.5
S024,0,547,goma,b,a,-0.5,-0.5
S024,0,574,foca,b,b,-0.5,0.5
S024,0,803,pato,a,b,0.5,0.5
S024,0,1150,mudo,a,a,0.5,-0.5
S024,0,624,tenso,a,a,0.5,-0.5
S024,0,579,salud,a,a,0.5,-0.5
S024,0,592,pobre,a,a,0.5,-0.5
S024,0,612,rincon,b,a,-0.5,-0.5
S024,0,646,sudor,a,a,0.5,-0.5
S024,0,711,liebre,b,b,-0.5,0.5
S024,0,519,tardar,a,b,0.5,0.5
S024,0,461,jamon,b,a,-0.5,-0.5
S024,0,680,forjar,a,b,0.5,0.5
S024,0,690,jardin,b,a,-0.5,-0.5
S024,0,590,fuego,a,a,0.5,-0.5
S024,0,534,feliz,b,a,-0.5,-0.5
S024,0,590,sombra,b,a,-0.5,-0.5
S025,0,543,dormir,b,a,-0.5,-0.5
S025,0,677,dedo,a,a,0.5,-0.5
S025,0,566,ruido,b,a,-0.5,-0.5
S025,0,765,cuenco,a,b,0.5,0.5
S025,0,448,salud,a,a,0.5,-0.5
S025,0,634,tenso,a,a,0.5,-0.5
S025,0,600,feliz,b,a,-0.5,-0.5
S025,0,684,goma,b,a,-0.5,-0.5
S025,0,796,prado,b,a,-0.5,-0.5
S025,0,738,gorra,b,a,-0.5,-0.5
S025,0,704,marron,a,a,0.5,-0.5
S025,0,639,sonda,b,b,-0.5,0.5
S025,0,466,sudor,a,a,0.5,-0.5
S025,0,547,pobre,a,a,0.5,-0.5
S025,0,647,forjar,a,b,0.5,0.5
S025,0,582,feroz,b,a,-0.5,-0.5
S025,0,576,creer,a,a,0.5,-0.5
S025,0,813,fusil,b,b,-0.5,0.5
S025,0,920,suela,a,b,0.5,0.5
S025,0,689,fuego,a,a,0.5,-0.5
S025,0,546,tardar,a,b,0.5,0.5
S025,0,680,gozar,b,a,-0.5,-0.5
S025,0,539,foca,b,b,-0.5,0.5
S025,0,543,juego,b,a,-0.5,-0.5
S025,0,616,rincon,b,a,-0.5,-0.5
S025,0,688,pelo,a,a,0.5,-0.5
S025,0,569,soltar,b,a,-0.5,-0.5
S025,0,533,suerte,b,a,-0.5,-0.5
S025,0,971,parir,a,a,0.5,-0.5
S025,0,948,mudo,a,a,0.5,-0.5
S025,0,501,jardin,b,a,-0.5,-0.5
S025,0,590,nudo,b,a,-0.5,-0.5
S025,0,466,sombra,b,a,-0.5,-0.5
S025,0,609,jamon,b,a,-0.5,-0.5
S025,0,581,pato,a,b,0.5,0.5
S025,0,665,nuera,a,b,0.5,0.5
S025,0,522,jarron,b,b,-0.5,0.5
S025,0,747,fogon,b,b,-0.5,0.5
S025,0,648,pomo,a,b,0.5,0.5
S025,0,457,fresa,b,b,-0.5,0.5
S025,0,546,gula,b,b,-0.5,0.5
S025,0,648,necia,a,b,0.5,0.5
S025,0,605,penal,a,b,0.5,0.5
S025,0,575,gozo,b,a,-0.5,-0.5
S025,0,699,palo,a,a,0.5,-0.5
S025,0,574,ruedo,b,b,-0.5,0.5
S025,0,723,parra,a,b,0.5,0.5
S025,0,562,sofa,a,a,0.5,-0.5
S025,0,641,tacon,b,b,-0.5,0.5
S025,0,644,pared,a,a,0.5,-0.5
S025,0,697,desliz,a,b,0.5,0.5
S025,0,697,gota,b,a,-0.5,-0.5
S025,0,840,chata,b,b,-0.5,0.5
S025,0,562,sonar,a,a,0.5,-0.5
S025,0,619,forro,b,b,-0.5,0.5
S025,0,605,sobrio,a,b,0.5,0.5
S025,0,529,tapon,b,b,-0.5,0.5
S025,0,775,potro,a,b,0.5,0.5
S025,0,612,surco,b,b,-0.5,0.5
S025,0,519,trapo,a,a,0.5,-0.5
S025,0,590,mulo,a,b,0.5,0.5
S025,0,450,susto,b,a,-0.5,-0.5
S025,0,539,tarro,b,b,-0.5,0.5
S025,0,689,sosa,a,b,0.5,0.5
S025,0,482,jarro,b,b,-0.5,0.5
S025,0,590,riego,b,b,-0.5,0.5
S025,0,560,jugar,b,a,-0.5,-0.5
S025,0,501,pecar,a,b,0.5,0.5
S025,0,700,suegro,a,b,0.5,0.5
S025,0,605,plato,a,a,0.5,-0.5
S025,0,870,fango,b,b,-0.5,0.5
S025,0,926,mosto,b,b,-0.5,0.5
S026,0,926,forjar,a,b,0.5,0.5
S026,0,629,feliz,b,a,-0.5,-0.5
S026,0,661,rincon,b,a,-0.5,-0.5
S026,0,912,pobre,a,a,0.5,-0.5
S026,0,834,pana,a,b,0.5,0.5
S026,0,1164,nudo,b,a,-0.5,-0.5
S026,0,638,jamon,b,a,-0.5,-0.5
S026,0,729,creer,a,a,0.5,-0.5
S026,0,696,fuego,a,a,0.5,-0.5
S026,0,615,suerte,b,a,-0.5,-0.5
S026,0,699,soltar,b,a,-0.5,-0.5
S026,0,681,sudor,a,a,0.5,-0.5
S026,0,789,foca,b,b,-0.5,0.5
S026,0,872,parir,a,a,0.5,-0.5
S026,0,971,tenso,a,a,0.5,-0.5
S026,0,608,sombra,b,a,-0.5,-0.5
S026,0,515,pato,a,b,0.5,0.5
S026,0,474,salud,a,a,0.5,-0.5
S026,0,690,sonda,b,b,-0.5,0.5
S026,0,610,prado,b,a,-0.5,-0.5
S026,0,790,gozar,b,a,-0.5,-0.5
S026,0,562,dormir,b,a,-0.5,-0.5
S026,0,583,goma,b,a,-0.5,-0.5
S026,0,555,ruido,b,a,-0.5,-0.5
S026,0,640,mana,a,b,0.5,0.5
S026,0,561,pelo,a,a,0.5,-0.5
S026,0,828,dedo,a,a,0.5,-0.5
S026,0,617,marron,a,a,0.5,-0.5
S026,0,688,jardin,b,a,-0.5,-0.5
S026,0,768,gorra,b,a,-0.5,-0.5
S026,0,573,nuera,a,b,0.5,0.5
S026,0,848,mudo,a,a,0.5,-0.5
S026,0,666,tardar,a,b,0.5,0.5
S026,0,807,cuenco,a,b,0.5,0.5
S026,0,1063,liebre,b,b,-0.5,0.5
S026,0,464,tapon,b,b,-0.5,0.5
S026,0,521,fango,b,b,-0.5,0.5
S026,0,575,tacon,b,b,-0.5,0.5
S026,0,580,tratar,a,a,0.5,-0.5
S026,0,766,suegro,a,b,0.5,0.5
S026,0,938,fresa,b,b,-0.5,0.5
S026,0,723,gota,b,a,-0.5,-0.5
S026,0,895,ruedo,b,b,-0.5,0.5
S026,0,631,desliz,a,b,0.5,0.5
S026,0,614,sosa,a,b,0.5,0.5
S026,0,735,pecar,a,b,0.5,0.5
S026,0,1165,mosto,b,b,-0.5,0.5
S026,0,905,trapo,a,a,0.5,-0.5
S026,0,1011,sobrio,a,b,0.5,0.5
S026,0,538,sofa,a,a,0.5,-0.5
S026,0,847,pared,a,a,0.5,-0.5
S026,0,712,penal,a,b,0.5,0.5
S026,0,903,gozo,b,a,-0.5,-0.5
S026,0,479,parra,a,b,0.5,0.5
S026,0,455,jarro,b,b,-0.5,0.5
S026,0,1121,forro,b,b,-0.5,0.5
S026,0,663,plato,a,a,0.5,-0.5
S026,0,615,jugar,b,a,-0.5,-0.5
S026,0,1077,sonar,a,a,0.5,-0.5
S026,0,733,palo,a,a,0.5,-0.5
S026,0,1291,tarro,b,b,-0.5,0.5
S027,0,926,surco,b,b,-0.5,0.5
S027,0,952,sobrio,a,b,0.5,0.5
S027,0,542,tarro,b,b,-0.5,0.5
S027,0,766,chata,b,b,-0.5,0.5
S027,0,771,pecar,a,b,0.5,0.5
S027,0,743,fogon,b,b,-0.5,0.5
S027,0,623,tapon,b,b,-0.5,0.5
S027,0,930,fango,b,b,-0.5,0.5
S027,0,888,desliz,a,b,0.5,0.5
S027,0,528,plato,a,a,0.5,-0.5
S027,0,1025,necia,a,b,0.5,0.5
S027,0,744,parra,a,b,0.5,0.5
S027,0,615,susto,b,a,-0.5,-0.5
S027,0,665,riego,b,b,-0.5,0.5
S027,0,754,gaita,b,b,-0.5,0.5
S027,0,721,trapo,a,a,0.5,-0.5
S027,0,637,tomo,a,a,0.5,-0.5
S027,0,542,jugar,b,a,-0.5,-0.5
S027,0,693,forro,b,b,-0.5,0.5
S027,0,673,gula,b,b,-0.5,0.5
S027,0,642,mosto,b,b,-0.5,0.5
S027,0,676,penal,a,b,0.5,0.5
S027,0,532,tacon,b,b,-0.5,0.5
S027,0,590,suegro,a,b,0.5,0.5
S027,0,770,potro,a,b,0.5,0.5
S027,0,590,fresa,b,b,-0.5,0.5
S027,0,572,gozo,b,a,-0.5,-0.5
S027,0,640,sosa,a,b,0.5,0.5
S027,0,546,pared,a,a,0.5,-0.5
S027,0,487,jarro,b,b,-0.5,0.5
S027,0,789,ruedo,b,b,-0.5,0.5
S027,0,611,palo,a,a,0.5,-0.5
S027,0,550,sonar,a,a,0.5,-0.5
S027,0,604,gota,b,a,-0.5,-0.5
S027,0,668,tratar,a,a,0.5,-0.5
S027,0,1053,mulo,a,b,0.5,0.5
S027,0,517,jarron,b,b,-0.5,0.5
S027,0,511,sofa,a,a,0.5,-0.5
S027,0,516,ruido,b,a,-0.5,-0.5
S027,0,684,suela,a,b,0.5,0.5
S027,0,619,dormir,b,a,-0.5,-0.5
S027,0,541,foca,b,b,-0.5,0.5
S027,0,1201,mana,a,b,0.5,0.5
S027,0,492,juego,b,a,-0.5,-0.5
S027,0,542,suerte,b,a,-0.5,-0.5
S027,0,1000,forjar,a,b,0.5,0.5
S027,0,684,gozar,b,a,-0.5,-0.5
S027,0,994,nudo,b,a,-0.5,-0.5
S027,0,640,jamon,b,a,-0.5,-0.5
S027,0,692,pana,a,b,0.5,0.5
S027,0,760,prado,b,a,-0.5,-0.5
S027,0,527,pobre,a,a,0.5,-0.5
S027,0,558,salud,a,a,0.5,-0.5
S027,0,691,soltar,b,a,-0.5,-0.5
S027,0,815,cuenco,a,b,0.5,0.5
S027,0,684,parir,a,a,0.5,-0.5
S027,0,762,dedo,a,a,0.5,-0.5
S027,0,663,fuego,a,a,0.5,-0.5
S027,0,1141,tenso,a,a,0.5,-0.5
S027,0,547,feliz,b,a,-0.5,-0.5
S027,0,680,feroz,b,a,-0.5,-0.5
S027,0,1049,nuera,a,b,0.5,0.5
S027,0,746,rincon,b,a,-0.5,-0.5
S027,0,896,creer,a,a,0.5,-0.5
S027,0,867,sonda,b,b,-0.5,0.5
S027,0,748,sudor,a,a,0.5,-0.5
S027,0,583,pato,a,b,0.5,0.5
S027,0,562,marron,a,a,0.5,-0.5
S027,0,600,jardin,b,a,-0.5,-0.5
S027,0,890,porte,a,a,0.5,-0.5
S027,0,624,goma,b,a,-0.5,-0.5
S027,0,1059,tardar,a,b,0.5,0.5
S027,0,596,pelo,a,a,0.5,-0.5
S027,0,648,sombra,b,a,-0.5,-0.5
S027,0,502,gorra,b,a,-0.5,-0.5
S028,0,579,jarro,b,b,-0.5,0.5
S028,0,568,tratar,a,a,0.5,-0.5
S028,0,492,trapo,a,a,0.5,-0.5
S028,0,838,gozo,b,a,-0.5,-0.5
S028,0,608,desliz,a,b,0.5,0.5
S028,0,644,gota,b,a,-0.5,-0.5
S028,0,646,tomo,a,a,0.5,-0.5
S028,0,792,chata,b,b,-0.5,0.5
S028,0,536,forro,b,b,-0.5,0.5
S028,0,780,ruedo,b,b,-0.5,0.5
S028,0,681,sofa,a,a,0.5,-0.5
S028,0,568,palo,a,a,0.5,-0.5
S028,0,672,tacon,b,b,-0.5,0.5
S028,0,741,mosto,b,b,-0.5,0.5
S028,0,819,poro,a,b,0.5,0.5
S028,0,859,pomo,a,b,0.5,0.5
S028,0,917,gaita,b,b,-0.5,0.5
S028,0,613,penal,a,b,0.5,0.5
S028,0,699,pecar,a,b,0.5,0.5
S028,0,706,jarron,b,b,-0.5,0.5
S028,0,673,fogon,b,b,-0.5,0.5
S028,0,639,sonar,a,a,0.5,-0.5
S028,0,601,sosa,a,b,0.5,0.5
S028,0,572,suegro,a,b,0.5,0.5
S028,0,545,potro,a,b,0.5,0.5
S028,0,650,fresa,b,b,-0.5,0.5
S028,0,717,riego,b,b,-0.5,0.5
S028,0,740,sobrio,a,b,0.5,0.5
S028,0,632,parra,a,b,0.5,0.5
S028,0,633,pared,a,a,0.5,-0.5
S028,0,650,tapon,b,b,-0.5,0.5
S028,0,747,fango,b,b,-0.5,0.5
S028,0,664,mulo,a,b,0.5,0.5
S028,0,584,gula,b,b,-0.5,0.5
S028,0,591,jugar,b,a,-0.5,-0.5
S028,0,595,susto,b,a,-0.5,-0.5
S028,0,651,necia,a,b,0.5,0.5
S028,0,524,tarro,b,b,-0.5,0.5
S028,0,600,feroz,b,a,-0.5,-0.5
S028,0,651,gozar,b,a,-0.5,-0.5
S028,0,541,gorra,b,a,-0.5,-0.5
S028,0,580,pobre,a,a,0.5,-0.5
S028,0,696,goma,b,a,-0.5,-0.5
S028,0,712,suela,a,b,0.5,0.5
S028,0,577,cuenco,a,b,0.5,0.5
S028,0,612,dormir,b,a,-0.5,-0.5
S028,0,614,tenso,a,a,0.5,-0.5
S028,0,696,feliz,b,a,-0.5,-0.5
S028,0,744,sudor,a,a,0.5,-0.5
S028,0,727,tardar,a,b,0.5,0.5
S028,0,784,pato,a,b,0.5,0.5
S028,0,682,foca,b,b,-0.5,0.5
S028,0,857,mudo,a,a,0.5,-0.5
S028,0,693,forjar,a,b,0.5,0.5
S028,0,756,suerte,b,a,-0.5,-0.5
S028,0,798,parir,a,a,0.5,-0.5
S028,0,598,juego,b,a,-0.5,-0.5
S028,0,703,liebre,b,b,-0.5,0.5
S028,0,680,sombra,b,a,-0.5,-0.5
S028,0,728,mana,a,b,0.5,0.5
S028,0,684,sonda,b,b,-0.5,0.5
S028,0,636,jamon,b,a,-0.5,-0.5
S028,0,719,fusil,b,b,-0.5,0.5
S028,0,717,creer,a,a,0.5,-0.5
S028,0,716,prado,b,a,-0.5,-0.5
S028,0,648,rincon,b,a,-0.5,-0.5
S028,0,617,jardin,b,a,-0.5,-0.5
S028,0,1081,marron,a,a,0.5,-0.5
S028,0,617,dedo,a,a,0.5,-0.5
S028,0,720,soltar,b,a,-0.5,-0.5
S028,0,703,nudo,b,a,-0.5,-0.5
S028,0,622,pelo,a,a,0.5,-0.5
S028,0,577,fuego,a,a,0.5,-0.5
S028,0,1062,ruido,b,a,-0.5,-0.5
S028,0,632,salud,a,a,0.5,-0.5
